Date/Time,time,sol_rad,To,To-Ti,Ti,TC,See_interface_prob,Beh_Interface,Info_prov,Info,Info_prob,Tset_prev,Tset_update,Beh_setpoint,Setpoint_dif,Tset-T1
2000-08-14 12:50,10733,446.143,29,2.143526881,26.85647312,0,0,0,0,0,0,28,28,0,0,1.143526881
2000-08-14 13:00,10734,448.952,29.2833,1.959248612,27.32405139,1,0.2,1,0.5,1,0.8,28,27,1,-1,-0.324051388
2000-08-14 13:10,10735,451.811,29.5667,1.93612982,27.63057018,1,0.2,0,0,0,0,27,27,0,0,-0.63057018
2000-08-14 13:20,10736,454.675,29.85,2.063542612,27.78645739,1,0.2,0,0,0,0,27,27,0,0,-0.786457388
2000-08-14 13:30,10737,448.08,30.1333,2.26476088,27.86853912,1,0.2,0,0,0,0,27,27,0,0,-0.86853912
2000-08-14 13:40,10738,441.607,30.4167,2.511702831,27.90499717,1,0.2,0,0,0,0,27,27,0,0,-0.904997169
2000-08-14 13:50,10739,435.251,30.7,2.780777387,27.91922261,1,0.2,0,0,0,0,27,27,0,0,-0.919222613
2000-08-14 14:00,10740,429.007,30.75,2.82732992,27.92267008,1,0.2,0,0,0,0,27,27,0,0,-0.92267008
2000-08-14 14:10,10741,422.873,30.8,2.881384661,27.91861534,1,0.2,0,0,0,0,27,28,0,1,0.081384661
2000-08-14 14:20,10742,416.848,30.85,2.479697814,28.37030219,2,0.5,0,0,0,0,28,28,0,0,-0.370302186
2000-08-14 14:30,10743,407.394,30.9,2.273203929,28.62679607,2,0.5,1,0.5,1,0.8,28,27,1,-1,-1.626796071
2000-08-14 14:40,10744,396.633,30.95,2.706475925,28.24352407,2,0.5,1,0.5,1,0.8,27,26,1,-1,-2.243524075
2000-08-14 14:50,10745,385.842,31,3.454540203,27.5454598,1,0.2,0,0,0,0,26,26,0,0,-1.545459797
2000-08-14 15:00,10746,375.029,30.6667,3.4735827,27.1931173,1,0.2,0,0,0,0,26,26,0,0,-1.1931173
2000-08-14 15:10,10747,364.204,30.3333,3.326976523,27.00632348,1,0.2,0,0,0,0,26,26,0,0,-1.006323477
2000-08-14 15:20,10748,353.377,30,3.099364496,26.9006355,0,0,0,0,0,0,26,26,0,0,-0.900635504
2000-08-14 15:30,10749,338.88,29.6667,2.832011603,26.8346884,0,0,0,0,0,0,26,26,0,0,-0.834688397
2000-08-14 15:40,10750,323.806,29.3333,2.548755686,26.78454431,0,0,0,0,0,0,26,26,0,0,-0.784544314
2000-08-14 15:50,10751,308.146,29,2.258434286,26.74156571,0,0,0,0,0,0,26,28,0,2,1.258434286
2000-08-14 16:00,10752,291.895,28.8333,1.761003943,27.07229606,1,0.2,0,0,0,0,28,28,0,0,0.927703943
2000-08-14 16:10,10753,275.046,28.6667,1.284898904,27.3818011,1,0.2,1,0.5,0,0.8,28,26,1,-2,-1.381801096
2000-08-14 16:20,10754,257.596,28.5,1.521204463,26.97879554,0,0,0,0,0,0,26,26,0,0,-0.978795537
2000-08-14 16:30,10755,239.948,28.3333,1.571094187,26.76220581,0,0,0,0,0,0,26,26,0,0,-0.762205813
2000-08-14 16:40,10756,222.148,28.1667,1.529938152,26.63676185,0,0,0,0,0,0,26,26,0,0,-0.636761848
2000-08-14 16:50,10757,204.21,28,1.444171694,26.55582831,0,0,0,0,0,0,26,26,0,0,-0.555828306
2000-08-14 17:00,10758,186.144,28,1.50343413,26.49656587,0,0,0,0,0,0,26,26,0,0,-0.49656587
2000-08-14 17:10,10759,176.998,28,1.550538724,26.44946128,0,0,0,0,0,0,26,26,0,0,-0.449461276
2000-08-14 17:20,10760,168.453,28,1.582765975,26.41723403,0,0,0,0,0,0,26,28,0,2,1.582765975
2000-08-14 17:30,10761,161.349,28,1.398485315,26.60151469,0,0,0,0,0,0,28,28,0,0,1.398485315
2000-08-14 17:40,10762,144.64,28,1.223151462,26.77684854,0,0,0,0,0,0,28,28,0,0,1.223151462
2000-08-14 17:50,10763,138.911,28,1.066279947,26.93372005,0,0,0,0,0,0,28,28,0,0,1.066279947
2000-08-14 18:00,10764,132.009,27.8333,0.750006148,27.08329385,1,0.2,0,0,0,0,28,28,0,0,0.916706148
2000-08-14 18:10,10765,122.016,27.6667,0.443897086,27.22280291,1,0.2,1,0.5,0,0.8,28,26,1,-2,-1.222802914
2000-08-14 18:20,10766,106.645,27.5,0.762143572,26.73785643,0,0,0,0,0,0,26,26,0,0,-0.737856428
2000-08-14 18:30,10767,106.722,27.3333,0.85010535,26.48319465,0,0,0,0,0,0,26,26,0,0,-0.48319465
2000-08-14 18:40,10768,105.321,27.1667,0.809879622,26.35682038,0,0,0,0,0,0,26,26,0,0,-0.356820378
2000-08-14 18:50,10769,89.0865,27,0.708170015,26.29182999,0,0,0,0,0,0,26,26,0,0,-0.291829985
2000-08-14 19:00,10770,66.6232,27.2,0.957916807,26.24208319,0,0,0,0,0,0,26,26,0,0,-0.242083193
2000-08-14 19:10,10771,0,27.4,1.202756036,26.19724396,0,0,0,0,0,0,26,26,0,0,-0.197243964
2000-08-14 19:20,10772,0,27.6,1.489350457,26.11064954,0,0,0,0,0,0,26,28,0,2,1.889350457
2000-08-14 19:30,10773,0,27.8,1.674456953,26.12554305,0,0,0,0,0,0,28,28,0,0,1.874456953
2000-08-14 19:40,10774,0,28,1.857712383,26.14228762,0,0,0,0,0,0,28,28,0,0,1.857712383
2000-08-14 19:50,10775,0,28.2,2.039135259,26.16086474,0,0,0,0,0,0,28,28,0,0,1.839135259
2000-08-14 20:00,10776,0,28,1.818743907,26.18125609,0,0,0,0,0,0,28,28,0,0,1.818743907
2000-08-14 20:10,10777,0,27.8,1.600556468,26.19944353,0,0,0,0,0,0,28,28,0,0,1.800556468
2000-08-14 20:20,10778,0,27.6,1.384550903,26.2154491,0,0,0,0,0,0,28,28,0,0,1.784550903
2000-08-14 20:30,10779,0,27.4,1.170705394,26.22929461,0,0,0,0,0,0,28,28,0,0,1.770705394
2000-08-14 20:40,10780,0,27.2,0.95899834,26.24100166,0,0,0,0,0,0,28,28,0,0,1.75899834
2000-08-14 20:50,10781,0,27,0.749408357,26.25059164,0,0,0,0,0,0,28,28,0,0,1.749408357
2000-08-14 21:00,10782,0,26.8333,0.575214273,26.25808573,0,0,0,0,0,0,28,28,0,0,1.741914273
2000-08-14 21:10,10783,0,26.6667,0.40286213,26.26383787,0,0,0,0,0,0,28,28,0,0,1.73616213
2000-08-14 21:20,10784,0,26.5,0.232133509,26.26786649,0,0,0,0,0,0,28,28,0,0,1.732133509
2000-08-14 21:30,10785,0,26.3333,0.063112174,26.27018783,0,0,0,0,0,0,28,28,0,0,1.729812174
2000-08-14 21:40,10786,0,26.1667,-0.104118948,26.27081895,0,0,0,0,0,0,28,28,0,0,1.729181052
2000-08-14 21:50,10787,0,26,-0.269777758,26.26977776,0,0,0,0,0,0,28,28,0,0,1.730222242
2000-08-14 22:00,10788,0,26,-0.267079981,26.26707998,0,0,0,0,0,0,28,28,0,0,1.732920019
2000-08-14 22:10,10789,0,26,-0.264409181,26.26440918,0,0,0,0,0,0,28,28,0,0,1.735590819
2000-08-14 22:20,10790,0,26,-0.261765089,26.26176509,0,0,0,0,0,0,28,28,0,0,1.738234911
2000-08-14 22:30,10791,0,26,-0.259147438,26.25914744,0,0,0,0,0,0,28,28,0,0,1.740852562
2000-08-14 22:40,10792,0,26,-0.256555964,26.25655596,0,0,0,0,0,0,28,28,0,0,1.743444036
2000-08-14 22:50,10793,0,26,-0.253990404,26.2539904,0,0,0,0,0,0,28,28,0,0,1.746009596
2000-08-14 23:00,10794,0,25.8333,-0.4181505,26.2514505,0,0,0,0,0,0,28,28,0,0,1.7485495
2000-08-14 23:10,10795,0,25.6667,-0.580568995,26.247269,0,0,0,0,0,0,28,28,0,0,1.752731005
2000-08-14 23:20,10796,0,25.5,-0.741463305,26.24146331,0,0,0,0,0,0,28,28,0,0,1.758536695
2000-08-14 23:30,10797,0,25.3333,-0.900748672,26.23404867,0,0,0,0,0,0,28,28,0,0,1.765951328
2000-08-14 23:40,10798,0,25.1667,-1.058341185,26.22504119,0,0,0,0,0,0,28,28,0,0,1.774958815
2000-08-14 23:50,10799,0,25,-1.214457773,26.21445777,0,0,0,0,0,0,28,28,0,0,1.785542227
2000-08-15 0:00,10800,0,25,-1.202313196,26.2023132,0,0,0,0,0,0,28,28,0,0,1.797686804
2000-08-15 0:10,10801,0,25,-1.190290064,26.19029006,0,0,0,0,0,0,28,28,0,0,1.809709936
2000-08-15 0:20,10802,0,25,-1.178387163,26.17838716,0,0,0,0,0,0,28,28,0,0,1.821612837
2000-08-15 0:30,10803,0,25,-1.166603292,26.16660329,0,0,0,0,0,0,28,28,0,0,1.833396708
2000-08-15 0:40,10804,0,25,-1.154937259,26.15493726,0,0,0,0,0,0,28,28,0,0,1.845062741
2000-08-15 0:50,10805,0,25,-1.143387886,26.14338789,0,0,0,0,0,0,28,28,0,0,1.856612114
2000-08-15 1:00,10806,0,25,-1.131954007,26.13195401,0,0,0,0,0,0,28,28,0,0,1.868045993
2000-08-15 1:10,10807,0,25,-1.120634467,26.12063447,0,0,0,0,0,0,28,28,0,0,1.879365533
2000-08-15 1:20,10808,0,25,-1.109428122,26.10942812,0,0,0,0,0,0,28,28,0,0,1.890571878
2000-08-15 1:30,10809,0,25,-1.098333841,26.09833384,0,0,0,0,0,0,28,28,0,0,1.901666159
2000-08-15 1:40,10810,0,25,-1.087350503,26.0873505,0,0,0,0,0,0,28,28,0,0,1.912649497
2000-08-15 1:50,10811,0,25,-1.076476998,26.076477,0,0,0,0,0,0,28,28,0,0,1.923523002
2000-08-15 2:00,10812,0,25,-1.065712228,26.06571223,0,0,0,0,0,0,28,28,0,0,1.934287772
2000-08-15 2:10,10813,0,25,-1.055055106,26.05505511,0,0,0,0,0,0,28,28,0,0,1.944944894
2000-08-15 2:20,10814,0,25,-1.044504554,26.04450455,0,0,0,0,0,0,28,28,0,0,1.955495446
2000-08-15 2:30,10815,0,25,-1.034059509,26.03405951,0,0,0,0,0,0,28,28,0,0,1.965940491
2000-08-15 2:40,10816,0,25,-1.023718914,26.02371891,0,0,0,0,0,0,28,28,0,0,1.976281086
2000-08-15 2:50,10817,0,25,-1.013481725,26.01348172,0,0,0,0,0,0,28,28,0,0,1.986518275
2000-08-15 3:00,10818,0,25,-1.003346907,26.00334691,0,0,0,0,0,0,28,28,0,0,1.996653093
2000-08-15 3:10,10819,0,25,-0.993313438,25.99331344,0,0,0,0,0,0,28,28,0,0,2.006686562
2000-08-15 3:20,10820,0,25,-0.983380304,25.9833803,0,0,0,0,0,0,28,28,0,0,2.016619696
2000-08-15 3:30,10821,0,25,-0.973546501,25.9735465,0,0,0,0,0,0,28,28,0,0,2.026453499
2000-08-15 3:40,10822,0,25,-0.963811036,25.96381104,0,0,0,0,0,0,28,28,0,0,2.036188964
2000-08-15 3:50,10823,0,25,-0.954172926,25.95417293,0,0,0,0,0,0,28,28,0,0,2.045827074
2000-08-15 4:00,10824,0,24.8333,-1.111331196,25.9446312,0,0,0,0,0,0,28,28,0,0,2.055368804
2000-08-15 4:10,10825,0,24.6667,-1.266817884,25.93351788,0,0,0,0,0,0,28,28,0,0,2.066482116
2000-08-15 4:20,10826,0,24.5,-1.420849705,25.92084971,0,0,0,0,0,0,28,28,0,0,2.079150295
2000-08-15 4:30,10827,0,24.3333,-1.573341208,25.90664121,0,0,0,0,0,0,28,28,0,0,2.093358792
2000-08-15 4:40,10828,0,24.1667,-1.724207796,25.8909078,0,0,0,0,0,0,28,28,0,0,2.109092204
2000-08-15 4:50,10829,0,24,-1.873665718,25.87366572,0,0,0,0,0,0,28,28,0,0,2.126334282
2000-08-15 5:00,10830,0,24,-1.854929061,25.85492906,0,0,0,0,0,0,28,28,0,0,2.145070939
2000-08-15 5:10,10831,0,24,-1.836379771,25.83637977,0,0,0,0,0,0,28,28,0,0,2.163620229
2000-08-15 5:20,10832,168.081,24,-1.818015973,25.81801597,0,0,0,0,0,0,28,28,0,0,2.181984027
2000-08-15 5:30,10833,195.136,24,-1.967916813,25.96791681,0,0,0,0,0,0,28,28,0,0,2.032083187
2000-08-15 5:40,10834,218.1,24,-2.143373645,26.14337365,0,0,0,0,0,0,28,28,0,0,1.856626355
2000-08-15 5:50,10835,223.613,24,-2.340039909,26.34003991,0,0,0,0,0,0,28,28,0,0,1.659960091
2000-08-15 6:00,10836,219.203,24.1667,-2.373552509,26.54025251,0,0,0,0,0,0,28,28,0,0,1.459747491
2000-08-15 6:10,10837,217.232,24.3333,-2.402419984,26.73571998,0,0,0,0,0,0,28,28,0,0,1.264280016
2000-08-15 6:20,10838,216.338,24.5,-2.428927785,26.92892778,0,0,0,0,0,0,28,28,0,0,1.071072215
2000-08-15 6:30,10839,223.718,24.6667,-2.454276507,27.12097651,1,0.2,0,0,0,0,28,28,0,0,0.879023493
2000-08-15 6:40,10840,231.317,24.8333,-2.486851742,27.32015174,1,0.2,0,0,0,0,28,28,0,0,0.679848258
2000-08-15 6:50,10841,239.451,25,-2.526600224,27.52660022,1,0.2,0,0,0,0,28,28,0,0,0.473399776
2000-08-15 7:00,10842,248.908,25.0167,-2.724085222,27.74078522,1,0.2,0,0,0,0,28,28,0,0,0.259214778
2000-08-15 7:10,10843,259.549,25.0333,-2.92915237,27.96245237,1,0.2,1,0.5,1,0.8,28,27,1,-1,-0.96245237
2000-08-15 7:20,10844,276.667,25.05,-2.661483661,27.71148366,1,0.2,0,0,0,0,27,27,0,0,-0.711483661
2000-08-15 7:30,10845,290.345,25.0667,-2.539093994,27.60579399,1,0.2,0,0,0,0,27,27,0,0,-0.605793994
2000-08-15 7:40,10846,303.674,25.0833,-2.484551057,27.56785106,1,0.2,0,0,0,0,27,27,0,0,-0.567851057
2000-08-15 7:50,10847,316.637,25.1,-2.462754018,27.56275402,1,0.2,0,0,0,0,27,27,0,0,-0.562754018
2000-08-15 8:00,10848,329.239,25.0833,-2.490086469,27.57338647,1,0.2,0,0,0,0,27,27,0,0,-0.573386469
2000-08-15 8:10,10849,341.483,25.0667,-2.52433137,27.59103137,1,0.2,0,0,0,0,27,27,0,0,-0.59103137
2000-08-15 8:20,10850,353.373,25.05,-2.561755371,27.61175537,1,0.2,0,0,0,0,27,28,0,1,0.388244629
2000-08-15 8:30,10851,362.591,25.0333,-2.906210817,27.93951082,1,0.2,0,0,0,0,28,28,0,0,0.060489183
2000-08-15 8:40,10852,370.108,25.0167,-3.256339709,28.27303971,2,0.5,1,0.5,1,0.8,28,26,1,-2,-2.273039709
2000-08-15 8:50,10853,377.246,25,-2.474064458,27.47406446,1,0.2,0,0,0,0,26,26,0,0,-1.474064458
2000-08-15 9:00,10854,384.018,25,-2.089537584,27.08953758,1,0.2,0,0,0,0,26,26,0,0,-1.089537584
2000-08-15 9:10,10855,390.439,25,-1.907891416,26.90789142,0,0,0,0,0,0,26,26,0,0,-0.907891416
2000-08-15 9:20,10856,396.524,25,-1.825305794,26.82530579,0,0,0,0,0,0,26,26,0,0,-0.825305794
2000-08-15 9:30,10857,403.472,25,-1.790923839,26.79092384,0,0,0,0,0,0,26,26,0,0,-0.790923839
2000-08-15 9:40,10858,410.134,25,-1.781024681,26.78102468,0,0,0,0,0,0,26,26,0,0,-0.781024681
2000-08-15 9:50,10859,416.523,25,-1.782836094,26.78283609,0,0,0,0,0,0,26,28,0,2,1.217163906
2000-08-15 10:00,10860,422.656,25.1667,-2.014830733,27.18153073,1,0.2,0,0,0,0,28,28,0,0,0.818469267
2000-08-15 10:10,10861,428.552,25.3333,-2.250738425,27.58403843,1,0.2,0,0,0,0,28,28,0,0,0.415961575
2000-08-15 10:20,10862,434.228,25.5,-2.490083041,27.99008304,1,0.2,0,0,0,0,28,28,0,0,0.009916959
2000-08-15 10:30,10863,436.514,25.6667,-2.732710211,28.39941021,2,0.5,1,0.5,1,0.8,28,27,1,-1,-1.399410211
2000-08-15 10:40,10864,431.948,25.8333,-2.275592003,28.108892,2,0.5,0,0,0,0,27,27,0,0,-1.108892003
2000-08-15 10:50,10865,427.229,26,-1.963638082,27.96363808,1,0.2,0,0,0,0,27,27,0,0,-0.963638082
2000-08-15 11:00,10866,422.383,26,-1.88941166,27.88941166,1,0.2,0,0,0,0,27,27,0,0,-0.88941166
2000-08-15 11:10,10867,417.437,26,-1.848194713,27.84819471,1,0.2,1,0.5,1,0.8,27,26,1,-1,-1.848194713
2000-08-15 11:20,10868,412.416,26,-1.32305241,27.32305241,1,0.2,0,0,0,0,26,26,0,0,-1.32305241
2000-08-15 11:30,10869,397.583,26,-1.060711681,27.06071168,1,0.2,0,0,0,0,26,26,0,0,-1.060711681
2000-08-15 11:40,10870,382.607,26,-0.917331724,26.91733172,0,0,0,0,0,0,26,26,0,0,-0.917331724
2000-08-15 11:50,10871,380.811,26,-0.832099545,26.83209954,0,0,0,0,0,0,26,26,0,0,-0.832099545
2000-08-15 12:00,10872,364.826,26,-0.788539777,26.78853978,0,0,0,0,0,0,26,26,0,0,-0.788539777
2000-08-15 12:10,10873,348.694,26,-0.751210491,26.75121049,0,0,0,0,0,0,26,26,0,0,-0.751210491
2000-08-15 12:20,10874,332.426,26,-0.71678714,26.71678714,0,0,0,0,0,0,26,28,0,2,1.28321286
2000-08-15 12:30,10875,329.166,26,-1.042045269,27.04204527,1,0.2,1,0.5,1,0.8,28,27,1,-1,-0.042045269
2000-08-15 12:40,10876,315.601,26,-1.339768182,27.33976818,1,0.2,0,0,0,0,27,27,0,0,-0.339768182
2000-08-15 12:50,10877,312.655,26,-1.472087409,27.47208741,1,0.2,0,0,0,0,27,27,0,0,-0.472087409
2000-08-15 13:00,10878,309.713,25.55,-1.98397783,27.53397783,1,0.2,0,0,0,0,27,27,0,0,-0.53397783
2000-08-15 13:10,10879,306.766,25.1,-2.456862137,27.55686214,1,0.2,0,0,0,0,27,27,0,0,-0.556862137
2000-08-15 13:20,10880,303.804,24.65,-2.910628447,27.56062845,1,0.2,0,0,0,0,27,27,0,0,-0.560628447
2000-08-15 13:30,10881,311.719,24.2,-3.355011939,27.55501194,1,0.2,0,0,0,0,27,27,0,0,-0.555011939
2000-08-15 13:40,10882,315.013,23.75,-3.80567485,27.55567485,1,0.2,1,0.5,1,0.8,27,25,1,-2,-2.55567485
2000-08-15 13:50,10883,323.003,23.3,-3.254793677,26.55479368,0,0,0,0,0,0,25,25,0,0,-1.554793677
2000-08-15 14:00,10884,330.865,23.4167,-2.651151902,26.0678519,0,0,0,0,0,0,25,25,0,0,-1.067851902
2000-08-15 14:10,10885,338.57,23.5333,-2.304979432,25.83827943,0,0,0,0,0,0,25,25,0,0,-0.838279432
2000-08-15 14:20,10886,346.087,23.65,-2.084659922,25.73465992,0,0,0,0,0,0,25,25,0,0,-0.734659922
2000-08-15 14:30,10887,341.96,23.7667,-1.925870362,25.69257036,0,0,0,0,0,0,25,25,0,0,-0.692570362
2000-08-15 14:40,10888,337.575,23.8833,-1.785686477,25.66898648,0,0,0,0,0,0,25,25,0,0,-0.668986477
2000-08-15 14:50,10889,322.757,24,-1.654211374,25.65421137,0,0,0,0,0,0,25,28,0,3,2.345788626
2000-08-15 15:00,10890,318.878,24.1667,-1.79372626,25.96042626,0,0,0,0,0,0,28,28,0,0,2.03957374
2000-08-15 15:10,10891,314.671,24.3333,-1.928066997,26.261367,0,0,0,0,0,0,28,28,0,0,1.738633003
2000-08-15 15:20,10892,310.116,24.5,-2.056757327,26.55675733,0,0,0,0,0,0,28,28,0,0,1.443242673
2000-08-15 15:30,10893,302.196,24.6667,-2.179605754,26.84630575,0,0,0,0,0,0,28,28,0,0,1.153694246
2000-08-15 15:40,10894,293.707,24.8333,-2.293405697,27.1267057,1,0.2,0,0,0,0,28,28,0,0,0.873294303
2000-08-15 15:50,10895,284.632,25,-2.39747864,27.39747864,1,0.2,0,0,0,0,28,28,0,0,0.60252136
2000-08-15 16:00,10896,278.805,25.1667,-2.491435853,27.65813585,1,0.2,0,0,0,0,28,28,0,0,0.341864147
2000-08-15 16:10,10897,268.926,25.3333,-2.578726495,27.91202649,1,0.2,0,0,0,0,28,28,0,0,0.087973505
2000-08-15 16:20,10898,258.344,25.5,-2.65516523,28.15516523,2,0.5,0,0,0,0,28,28,0,0,-0.15516523
2000-08-15 16:30,10899,243.331,25.6667,-2.642674963,28.30937496,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.309374963
2000-08-15 16:40,10900,227.769,25.8333,-1.538291732,27.37159173,1,0.2,0,0,0,0,26,26,0,0,-1.371591732
2000-08-15 16:50,10901,211.657,26,-0.898181949,26.89818195,0,0,0,0,0,0,26,26,0,0,-0.898181949
2000-08-15 17:00,10902,194.992,26,-0.651766155,26.65176615,0,0,0,0,0,0,26,26,0,0,-0.651766155
2000-08-15 17:10,10903,178.081,26,-0.514357416,26.51435742,0,0,0,0,0,0,26,26,0,0,-0.514357416
2000-08-15 17:20,10904,169.463,26,-0.430116134,26.43011613,0,0,0,0,0,0,26,26,0,0,-0.430116134
2000-08-15 17:30,10905,161.185,26,-0.380219906,26.38021991,0,0,0,0,0,0,26,26,0,0,-0.380219906
2000-08-15 17:40,10906,154.888,26,-0.347492754,26.34749275,0,0,0,0,0,0,26,28,0,2,1.652507246
2000-08-15 17:50,10907,149.665,26,-0.498905826,26.49890583,0,0,0,0,0,0,28,28,0,0,1.501094174
2000-08-15 18:00,10908,143.778,25.8333,-0.810281768,26.64358177,0,0,0,0,0,0,28,28,0,0,1.356418232
2000-08-15 18:10,10909,135.464,25.6667,-1.11255695,26.77925695,0,0,0,0,0,0,28,28,0,0,1.22074305
2000-08-15 18:20,10910,136.101,25.5,-1.403595381,26.90359538,0,0,0,0,0,0,28,28,0,0,1.096404619
2000-08-15 18:30,10911,123.176,25.3333,-1.692360427,27.02566043,1,0.2,0,0,0,0,28,28,0,0,0.974339573
2000-08-15 18:40,10912,121.104,25.1667,-1.965212823,27.13191282,1,0.2,0,0,0,0,28,28,0,0,0.868087177
2000-08-15 18:50,10913,101.863,25,-2.233364694,27.23336469,1,0.2,0,0,0,0,28,28,0,0,0.766635306
2000-08-15 19:00,10914,76.2757,24.95,-2.362894047,27.31289405,1,0.2,0,0,0,0,28,28,0,0,0.687105953
2000-08-15 19:10,10915,0,24.9,-2.465540807,27.36554081,1,0.2,1,0.5,0,0.8,28,26,1,-2,-1.365540807
2000-08-15 19:20,10916,0,24.85,-1.808114995,26.658115,0,0,0,0,0,0,26,26,0,0,-0.658114995
2000-08-15 19:30,10917,0,24.8,-1.510976348,26.31097635,0,0,0,0,0,0,26,26,0,0,-0.310976348
2000-08-15 19:40,10918,0,24.75,-1.39037841,26.14037841,0,0,0,0,0,0,26,26,0,0,-0.14037841
2000-08-15 19:50,10919,0,24.7,-1.356285421,26.05628542,0,0,0,0,0,0,26,26,0,0,-0.056285421
2000-08-15 20:00,10920,0,24.5833,-1.431279856,26.01457986,0,0,0,0,0,0,26,26,0,0,-0.014579856
2000-08-15 20:10,10921,0,24.4667,-1.52627713,25.99297713,0,0,0,0,0,0,26,26,0,0,0.00702287
2000-08-15 20:20,10922,0,24.35,-1.627714358,25.97771436,0,0,0,0,0,0,26,28,0,2,2.022285642
2000-08-15 20:30,10923,0,24.2333,-1.728137215,25.96143721,0,0,0,0,0,0,28,28,0,0,2.038562785
2000-08-15 20:40,10924,0,24.1167,-1.827455843,25.94415584,0,0,0,0,0,0,28,28,0,0,2.055844157
2000-08-15 20:50,10925,0,24,-1.925881284,25.92588128,0,0,0,0,0,0,28,28,0,0,2.074118716
2000-08-15 21:00,10926,0,24,-1.906622471,25.90662247,0,0,0,0,0,0,28,28,0,0,2.093377529
2000-08-15 21:10,10927,0,24,-1.887556247,25.88755625,0,0,0,0,0,0,28,28,0,0,2.112443753
2000-08-15 21:20,10928,0,24,-1.868680684,25.86868068,0,0,0,0,0,0,28,28,0,0,2.131319316
2000-08-15 21:30,10929,0,24,-1.849993877,25.84999388,0,0,0,0,0,0,28,28,0,0,2.150006123
2000-08-15 21:40,10930,0,24,-1.831493939,25.83149394,0,0,0,0,0,0,28,28,0,0,2.168506061
2000-08-15 21:50,10931,0,24,-1.813178999,25.813179,0,0,0,0,0,0,28,28,0,0,2.186821001
2000-08-15 22:00,10932,0,24,-1.795047209,25.79504721,0,0,0,0,0,0,28,28,0,0,2.204952791
2000-08-15 22:10,10933,0,24,-1.777096737,25.77709674,0,0,0,0,0,0,28,28,0,0,2.222903263
2000-08-15 22:20,10934,0,24,-1.75932577,25.75932577,0,0,0,0,0,0,28,28,0,0,2.24067423
2000-08-15 22:30,10935,0,24,-1.741732512,25.74173251,0,0,0,0,0,0,28,28,0,0,2.258267488
2000-08-15 22:40,10936,0,24,-1.724315187,25.72431519,0,0,0,0,0,0,28,28,0,0,2.275684813
2000-08-15 22:50,10937,0,24,-1.707072035,25.70707203,0,0,0,0,0,0,28,28,0,0,2.292927965
2000-08-15 23:00,10938,0,24,-1.690001315,25.69000131,0,0,0,0,0,0,28,28,0,0,2.309998685
2000-08-15 23:10,10939,0,24,-1.673101301,25.6731013,0,0,0,0,0,0,28,28,0,0,2.326898699
2000-08-15 23:20,10940,0,24,-1.656370288,25.65637029,0,0,0,0,0,0,28,28,0,0,2.343629712
2000-08-15 23:30,10941,0,24,-1.639806586,25.63980659,0,0,0,0,0,0,28,28,0,0,2.360193414
2000-08-15 23:40,10942,0,24,-1.62340852,25.62340852,0,0,0,0,0,0,28,28,0,0,2.37659148
2000-08-15 23:50,10943,0,24,-1.607174435,25.60717443,0,0,0,0,0,0,28,28,0,0,2.392825565
2000-08-16 0:00,10944,0,24,-1.59110269,25.59110269,0,0,0,0,0,0,28,28,0,0,2.40889731
2000-08-16 0:10,10945,0,24,-1.575191663,25.57519166,0,0,0,0,0,0,28,28,0,0,2.424808337
2000-08-16 0:20,10946,0,24,-1.559439747,25.55943975,0,0,0,0,0,0,28,28,0,0,2.440560253
2000-08-16 0:30,10947,0,24,-1.543845349,25.54384535,0,0,0,0,0,0,28,28,0,0,2.456154651
2000-08-16 0:40,10948,0,24,-1.528406896,25.5284069,0,0,0,0,0,0,28,28,0,0,2.471593104
2000-08-16 0:50,10949,0,24,-1.513122827,25.51312283,0,0,0,0,0,0,28,28,0,0,2.486877173
2000-08-16 1:00,10950,0,23.9,-1.597991598,25.4979916,0,0,0,0,0,0,28,28,0,0,2.502008402
2000-08-16 1:10,10951,0,23.8,-1.682011682,25.48201168,0,0,0,0,0,0,28,28,0,0,2.517988318
2000-08-16 1:20,10952,0,23.7,-1.765191566,25.46519157,0,0,0,0,0,0,28,28,0,0,2.534808434
2000-08-16 1:30,10953,0,23.6,-1.84753965,25.44753965,0,0,0,0,0,0,28,28,0,0,2.55246035
2000-08-16 1:40,10954,0,23.5,-1.929064254,25.42906425,0,0,0,0,0,0,28,28,0,0,2.570935746
2000-08-16 1:50,10955,0,23.4,-2.009773611,25.40977361,0,0,0,0,0,0,28,28,0,0,2.590226389
2000-08-16 2:00,10956,0,23.1667,-2.222975875,25.38967587,0,0,0,0,0,0,28,28,0,0,2.610324125
2000-08-16 2:10,10957,0,22.9333,-2.434146116,25.36744612,0,0,0,0,0,0,28,28,0,0,2.632553884
2000-08-16 2:20,10958,0,22.7,-2.643104655,25.34310465,0,0,0,0,0,0,28,28,0,0,2.656895345
2000-08-16 2:30,10959,0,22.4667,-2.849973608,25.31667361,0,0,0,0,0,0,28,28,0,0,2.683326392
2000-08-16 2:40,10960,0,22.2333,-3.054873872,25.28817387,0,0,0,0,0,0,28,28,0,0,2.711826128
2000-08-16 2:50,10961,0,22,-3.257625134,25.25762513,0,0,0,0,0,0,28,28,0,0,2.742374866
2000-08-16 3:00,10962,0,22.1667,-3.058348882,25.22504888,0,0,0,0,0,0,28,28,0,0,2.774951118
